fdc_id,description,data_type,Energy,"Carbohydrate, by difference",Total lipid (fat),Protein,"Fiber, total dietary"
2758325,"angie's boomchickapop white cheddar popcorn, 4.5 oz.",Branded,571.0,46.4,35.7,10.7,7.1
2048927,"angie's, boom chicka pop, sea salt popcorn, sea salt",Branded,500.0,67.9,25.0,10.7,14.3
2758326,angies boomchickapop cheddar cheese popcorn,Branded,571.0,50.0,39.3,7.14,7.1
2758328,angies boomchickapop hot cocoa marshmallow flavored kettle corn,Branded,531.0,62.5,31.2,3.12,6.2
2754876,angies boomchickapop sweetand salty kettle corn party size,Branded,500.0,64.3,28.6,3.57,7.1
2758557,angies pumpkin spice ready to eat,Branded,548.0,64.5,29.0,3.23,3.2
2769487,angies sweet salty kettle spring popcorn,Branded,500.0,63.6,27.3,4.55,4.5
2758324,angies white chocolate and peppermint flavored kettle corn,Branded,531.0,65.6,28.1,3.12,3.1
2058790,"angler's catch, wild caught salmon fillets",Branded,115.0,0.0,4.42,19.5,0.0
1857552,"angonoa's, breadsticks, garlic, garlic",Branded,400.0,73.3,6.67,13.3,6.7
1854481,"angonoa's, breadsticks, sesame, sesame",Branded,467.0,66.7,16.7,13.3,6.7
1876821,"angonoa's, gourmet style nuggets, cheddar & ale, cheddar & ale",Branded,400.0,66.7,13.3,13.3,6.7
2289677,"angonoa's, gourmet style sriracha nugget",Branded,467.0,66.7,13.3,13.3,6.7
2050632,"angonoa's, gourmet style wasabi nuggets",Branded,400.0,66.7,13.3,13.3,6.7
2018868,"angonoa's, italiann style plain breadsticks",Branded,400.0,73.3,10.0,13.3,6.7
2018872,"angonoa's, sesame mini breadsticks",Branded,400.0,66.7,13.3,13.3,6.7
2010427,"angry birds, fruit gummies",Branded,300.0,70.0,0.0,7.5,0.0
1883996,"angry birds, fruit snack, cherry, lemon, raspberry, apple, grape, strawberry, cherry, lemon, raspberry, apple, grape, strawberry",Branded,286.0,71.4,0.0,7.14,0.0
1883999,"angry birds, fruit snacks, cherry-lemon-raspberry-apple-grape-strawberry, cherry-lemon-raspberry-apple-grape-strawberry",Branded,309.0,79.4,0.0,4.41,0.0
1875944,"angry birds, gourmet decorated shortbread cookie",Branded,380.0,62.0,10.0,6.0,0.0
2539378,"angry bull spicy chipotle sauce, angry bull spicy chipotle",Branded,467.0,6.67,53.3,0.0,0.0
1766804,angry ketchup,Branded,71.0,21.4,0.0,0.0,0.0
2634198,"angus & bacon beef patties with real bacon, angus & bacon",Branded,283.0,0.0,20.4,25.7,0.0
2504578,"angus 100% beef burgers, angus",Branded,245.0,70.9,19.9,17.2,0.0
2507215,"angus 100% beef burgers, angus",Branded,245.0,0.0,19.9,17.2,0.0
2140413,"angus 100% pure beef patties, angus",Branded,325.0,0.0,23.8,25.8,0.0
2104595,"angus 100% pure beef patties, angus",Branded,327.0,0.0,23.9,25.7,0.0
1888733,"angus 80% lean / 20% fat ground beef chuck, angus",Branded,250.0,0.0,19.6,17.0,
2533419,"angus 80% lean/20% fat ground beef chuck, angus",Branded,259.0,0.0,20.5,17.0,
2533420,"angus 85% lean/15% fat beef ground round, angus",Branded,214.0,0.0,15.2,18.8,
2533418,"angus 90% lean/10% fat beef ground sirloin, angus",Branded,179.0,0.0,9.82,19.6,
2636685,angus 90/10 ground beef,Branded,179.0,0.0,9.82,19.6,
1888734,"angus 93% lean / 7% fat lean ground beef, angus",Branded,152.0,0.0,7.14,20.5,
2504576,"angus bacon & cheddar beef patties, angus bacon & cheddar",Branded,278.0,0.66,22.5,18.5,0.0
2094408,angus beef & beef patties,Branded,262.0,0.0,20.8,18.1,0.2
1919132,angus beef & beef patties,Branded,252.0,0.0,19.9,17.2,0.0
2188005,angus beef & beef patties,Branded,252.0,0.0,19.9,17.2,0.0
2602736,"angus beef & cheese sliders, angus beef & cheese",Branded,286.0,27.1,14.3,12.9,1.4
2549202,"angus beef & isolated pea protein patties, angus beef & isolated pea protein",Branded,134.0,1.79,6.25,17.0,0.9
2157794,"angus beef & mushroom patties, angus beef & mushroom",Branded,298.0,23.2,11.9,15.9,11.3
2626661,"angus beef 100% grass fed sirloin steak, angus beef",Branded,134.0,0.0,5.36,21.4,0.0
1887250,"angus beef 80% lean - 20% fat ground chuck classic bistro patties, angus beef",Branded,257.0,0.0,19.8,16.9,
1869825,"angus beef 80% lean - 20% fat ground chuck classic bistro patties, angus beef",Branded,253.0,0.0,20.2,17.2,
1937288,"angus beef 90% lean - 10% fat ground sirloin classic bistro patties, angus beef",Branded,177.0,0.0,9.73,20.4,
1966024,"angus beef brisket steak burger, angus beef brisket",Branded,298.0,0.0,25.8,15.2,0.0
2656683,"angus beef brisket, angus beef",Branded,157.0,0.98,4.9,26.5,0.0
2612574,"angus beef burger, angus beef",Branded,253.0,0.0,20.0,17.3,0.0
576911,angus beef burgers,Branded,253.0,0.0,20.0,17.3,0.0
2116415,angus beef chili,Branded,122.0,9.8,6.12,6.53,3.7
2302828,angus beef chili with beans,Branded,126.0,10.9,6.48,6.07,1.6
2600226,"angus beef chili with beans, angus beef with beans",Branded,75.0,5.88,4.24,3.53,1.9
2600228,"angus beef chili with beans, angus beef with beans",Branded,75.0,5.88,4.24,3.53,1.9
1968127,"angus beef chili, angus",Branded,140.0,5.93,9.75,6.78,0.4
2157795,"angus beef chuck & premium beef brisket patties, angus beef chuck & premium beef brisket",Branded,252.0,0.0,19.9,17.2,0.0
2152865,"angus beef chuck patties, angus beef",Branded,272.0,0.0,21.8,17.9,0.0
2076415,angus beef fajitas,Branded,88.0,0.0,2.65,15.9,0.0
2105577,"angus beef fajitas, angus beef",Branded,143.0,4.76,3.57,20.2,0.0
2187151,angus beef filets,Branded,196.0,0.0,15.2,16.1,0.2
1958972,"angus beef flat iron steak, angus beef",Branded,179.0,0.0,11.6,18.8,0.0
577044,angus beef for stew,Branded,115.0,0.0,3.1,21.2,
2607695,angus beef franks,Branded,314.0,1.96,27.4,9.8,0.0
2058977,angus beef franks,Branded,240.0,0.0,22.0,12.0,0.0
2011299,angus beef franks,Branded,288.0,1.92,28.8,9.62,0.0
2622387,"angus beef franks, angus beef",Branded,320.0,4.0,30.0,12.0,0.0
2462712,"angus beef franks, angus beef",Branded,304.0,3.57,28.6,10.7,0.0
1888232,angus beef ground beef,Branded,257.0,0.0,20.4,16.8,0.0
2635674,"angus beef kabobs with bell peppers & onions on wooden skewers, angus beef with bell peppers & onions",Branded,93.0,2.65,2.98,13.9,0.7
577040,angus beef london broil,Branded,133.0,0.88,4.42,21.2,
2564142,angus beef meatballs,Branded,294.0,9.41,22.4,15.3,2.4
2079745,"angus beef meatballs, angus beef",Branded,294.0,8.24,22.4,16.5,1.2
2171557,"angus beef meatballs, angus beef",Branded,294.0,4.71,23.5,16.5,2.4
2447736,"angus beef meatballs, angus beef",Branded,294.0,8.24,22.4,16.5,1.2
2112863,"angus beef meatballs, angus beef",Branded,259.0,5.88,21.2,16.5,1.2
2629036,"angus beef meatballs, angus beef",Branded,286.0,8.93,21.4,16.1,1.8
1962462,"angus beef no beans chili, angus beef",Branded,94.0,2.35,7.29,4.47,0.5
1974646,"angus beef no beans chili, angus beef",Branded,94.0,2.35,7.29,4.47,0.5
1928165,angus beef patties,Branded,296.0,0.67,25.6,16.2,0.7
2187615,angus beef patties,Branded,373.0,1.33,27.3,27.3,0.0
1949705,"angus beef patties with asiago cheese, applewood bacon",Branded,291.0,0.0,23.8,17.9,0.0
2072895,angus beef patties with bacon,Branded,321.0,0.0,25.0,23.2,0.0
2551744,"angus beef patties with blue cheese & black pepper, blue cheese & black pepper",Branded,272.0,1.99,21.8,17.2,0.0
2145883,"angus beef patties with cheddar and bacon, angus beef with cheddar and bacon",Branded,298.0,0.66,23.8,17.2,0.0
2162254,"angus beef patties with seasonings, angus beef",Branded,272.0,0.0,23.8,14.6,0.0
2625383,"angus beef patties, angus",Branded,215.0,0.0,14.8,18.8,0.0
2484383,"angus beef patties, angus beef",Branded,300.0,0.0,25.3,17.3,0.0
1997594,"angus beef patties, angus beef",Branded,291.0,0.66,25.2,15.9,0.7
2600021,"angus beef patties, angus beef",Branded,252.0,0.0,19.9,17.2,0.0
1943511,"angus beef patties, french onion and gruyere cheese",Branded,265.0,3.97,19.9,16.6,0.7
1895980,"angus beef patties, habanero & cheddar",Branded,238.0,0.66,18.5,15.9,0.0
1903948,"angus beef patties, habanero cheedar",Branded,241.0,0.89,18.8,16.1,0.0
2065314,angus beef patty,Branded,282.0,0.0,22.4,20.0,
2603515,"angus beef patty cheeseburgers flatbread pocket snack sandwiches, angus beef patty cheeseburgers",Branded,297.0,21.9,15.6,15.6,1.6
2603521,"angus beef patty cheeseburgers flatbread pocket snack sandwiches, angus beef patty cheeseburgers",Branded,297.0,21.9,15.6,15.6,1.6
1892925,"angus beef patty, bacon & cheddar",Branded,294.0,1.18,22.4,21.2,
2447882,"angus beef premium meatballs, angus beef",Branded,282.0,5.88,23.5,17.6,1.2
2132614,angus beef ribeye steak,Branded,250.0,0.0,19.6,18.8,0.0
577037,angus beef shoulder roast,Branded,212.0,0.0,14.2,17.7,
577046,angus beef sirloin steak,Branded,133.0,0.0,4.42,22.1,
1942305,angus beef steak burgers,Branded,213.0,0.0,15.3,18.7,
2368274,angus beef stew meat,Branded,196.0,0.0,12.5,20.5,
2642084,"angus beef stick, angus",Branded,464.0,3.57,39.3,28.6,0.0
2421296,"angus beef stick, angus beef",Branded,321.0,3.57,25.0,21.4,0.0
1958850,"angus beef strip steak, angus beef",Branded,205.0,0.0,13.4,21.4,0.0
577045,angus beef tenderloin steak,Branded,142.0,0.0,6.19,22.1,
1663038,angus beef tenderloin steaks,Branded,286.0,0.0,23.2,17.9,
2265528,angus beef top sirloin,Branded,214.0,0.0,14.3,19.6,0.0
1624936,"angus beef uncured beef franks, angus beef",Branded,321.0,1.89,28.3,11.3,
1637415,"angus beef uncured franks, angus beef",Branded,320.0,2.0,28.0,12.0,
1962461,"angus beef with beans, angus beef",Branded,101.0,5.88,6.82,4.24,1.2
1514855,"angus beef with cornbread, angus beef",Branded,265.0,29.3,12.0,10.2,0.7
1514923,angus beef with loaded mashed potatoes,Branded,138.0,14.1,4.59,10.2,0.7
2679509,"angus bun length uncured beef franks, angus",Branded,320.0,2.0,28.0,12.0,
683710,"angus burger beef patties made with 100% angus beef, angus burger",Branded,285.0,0.0,23.2,17.9,0.0
2020777,"angus burgers pita sliders snack sandwiches, angus burgers",Branded,214.0,21.4,10.7,14.3,1.8
2078973,"angus burgers, angus",Branded,285.0,0.66,23.2,17.2,0.0
2507390,"angus burgers, angus",Branded,285.0,0.0,23.2,17.2,0.0
2742528,angus cheddar cheeseburger,Branded,290.0,23.5,16.0,13.0,1.68
2742529,angus cheddar cheeseburger,Branded,290.0,23.2,16.1,13.1,1.68
2524429,"angus cheeseburger flame broiled angus beef patty with american cheese on a bun, angus",Branded,290.0,23.3,17.0,10.8,1.1
1921876,"angus cheeseburger flame broiled beef steak burger with american cheese on a hearth baked bun sandwiches, angus cheeseburger",Branded,293.0,23.0,14.9,14.9,1.1
2126041,"angus cheeseburger flame broiled chopped beef steak with cheese sandwiches, angus cheeseburger",Branded,328.0,23.9,19.4,14.2,0.7
2543654,"angus cheeseburger flame broiled chopped beef steak with cheese sandwiches, angus cheeseburger",Branded,309.0,24.3,16.2,15.4,0.7
2128134,"angus cheeseburger flamebroiled angus chopped beef steak with american cheese on a sesame seed bun, angus",Branded,299.0,23.0,16.1,15.5,1.1
2078649,angus cheeseburger sandwich,Branded,295.0,23.3,15.3,14.8,1.1
2657137,"angus cheeseburger sandwiches, angus",Branded,291.0,22.3,16.0,13.7,0.6
2665464,"angus cheeseburger, angus",Branded,328.0,20.6,21.1,13.7,1.0
2623921,"angus cheeseburgers flatbread pocket sandwiches, angus cheeseburgers",Branded,254.0,19.0,14.3,15.9,1.6
2623913,"angus cheeseburgers flatbread pocket sandwiches, angus cheeseburgers",Branded,254.0,19.0,14.3,15.9,1.6
2391744,"angus choice beef patties, angus",Branded,248.0,0.0,18.6,21.2,0.0
2140617,"angus chuck & beef brisket steak burger, angus chuck & beef brisket",Branded,272.0,0.0,22.5,14.6,0.0
1457482,angus chuck pattie 7oz,Branded,500.0,0.0,41.1,31.2,0.0
1930310,angus chuck steak burger,Branded,265.0,0.0,21.8,16.6,0.0
2504760,"angus corned sliced beef, angus corned",Branded,107.0,1.79,3.57,17.9,0.0
2479944,"angus flame broiled double beef patties with american cheese on a sesame seed bun cheeseburger, angus",Branded,320.0,15.3,22.6,14.2,0.7
2545602,"angus french onion & gruyere cheese beef patties, angus french onion & gruyere cheese",Branded,258.0,3.97,19.9,16.6,0.0
2439606,angus ground beef,Branded,293.0,0.0,25.3,16.0,0.0
2382087,angus ground beef,Branded,259.0,0.0,20.5,17.0,0.0
2058625,angus ground beef,Branded,152.0,0.0,7.14,20.5,
2115335,angus ground beef,Branded,205.0,0.0,14.3,18.8,
2058627,angus ground beef,Branded,214.0,0.0,15.2,18.8,
578856,angus ground chuck burgers,Branded,253.0,0.0,20.0,17.1,0.0
2679506,"angus jumbo uncured beef franks, angus",Branded,321.0,1.89,28.3,11.3,
2099955,angus patties,Branded,294.0,0.0,21.2,23.5,0.0
2157736,angus patties 1/3 lb angus beef patties with seasonings,Branded,272.0,0.0,23.8,14.6,0.0
2014806,"angus philly beef steaks, angus",Branded,186.0,0.0,12.9,18.6,
1944945,angus premium ground beef,Branded,214.0,0.0,15.2,18.8,
2668134,"angus pulled beef, angus",Branded,179.0,0.0,7.14,27.4,0.0
1796397,angus roast beef,Branded,125.0,1.79,3.57,19.6,0.0
2456112,"angus roast beef & cheddar pinwheels, angus roast beef & cheddar",Branded,214.0,11.4,11.4,14.5,0.0
1924576,angus roast beef half sub,Branded,208.0,18.8,6.67,16.9,0.8
2068060,angus roast beef sub,Branded,196.0,18.0,5.88,15.7,0.8
2439224,"angus roast beef, sea salt, black pepper",Branded,125.0,0.0,3.57,21.4,0.0
2103038,angus roasted beef,Branded,125.0,0.0,3.57,23.2,0.0
2504577,"angus seasoned beef patties, angus seasoned",Branded,238.0,0.0,19.2,15.9,0.0
2122999,angus seasoned roast beef,Branded,143.0,1.79,5.36,23.2,0.0
2667597,"angus seasoned roast beef cuts, angus seasoned",Branded,127.0,3.17,3.97,20.6,0.0
2301621,"angus seasoned roast beef, angus seasoned",Branded,125.0,1.79,3.57,19.6,0.0
2452982,"angus seasoned roast beef, angus seasoned",Branded,125.0,1.79,3.57,19.6,0.0
2504759,"angus seasoned sliced roast beef, angus seasoned",Branded,179.0,3.57,8.04,19.6,0.0
2504859,"angus seasoned sliced roast beef, angus seasoned",Branded,125.0,1.79,2.68,23.2,0.0
1966023,"angus sirloin steak burger, angus sirloin",Branded,252.0,0.0,19.9,17.2,0.0
2668451,"angus steak burgers fresh beef patties, angus steak burgers",Branded,291.0,0.0,25.2,15.9,0.0
1918480,angus steak chili with beans,Branded,106.0,8.98,3.27,10.2,2.9
2662175,"angus uncured beef franks, angus",Branded,286.0,1.79,26.8,10.7,0.0
2667784,"angus uncured beef franks, angus",Branded,257.0,3.54,23.0,11.5,0.0
2322439,angus vidalia onion beef patties,Branded,232.0,1.99,17.9,14.6,0.3
2651971,animal  crackers,Branded,400.0,83.3,6.67,6.67,0.0
2139894,animal cookies,Branded,467.0,73.3,15.0,6.67,3.3
2117732,animal cookies,Branded,467.0,73.3,15.0,6.67,3.3
2117733,animal cookies,Branded,400.0,70.0,11.7,6.67,0.0
2139893,animal cookies,Branded,467.0,73.3,15.0,6.67,3.3
2109884,animal cookies,Branded,393.0,67.9,12.5,7.14,3.6
1635742,animal cookies,Branded,464.0,75.0,14.3,7.14,3.6
1895355,animal cookies,Branded,467.0,73.3,13.3,6.67,3.3
2307157,animal cookies,Branded,433.0,76.7,13.3,6.67,3.3
1635733,animal cookies,Branded,433.0,73.3,13.3,6.67,3.3
1636011,animal cookies,Branded,464.0,75.0,14.3,7.14,3.6
2674809,animal cookies,Branded,433.0,76.7,10.7,6.67,0.7
2028303,animal cookies iced,Branded,414.0,75.9,10.3,6.9,3.4
1967068,animal cookies made with whole grain,Branded,433.0,73.3,15.0,6.67,6.7
2544821,animal cookies made with whole grain,Branded,429.0,75.0,14.3,7.14,3.6
2014313,"animal cookies, caramel",Branded,452.0,74.2,12.9,3.23,3.2
1921821,"animal cookies, cinnamon",Branded,383.0,66.7,10.0,6.67,3.3
1936821,"animal cookies, classic vanilla",Branded,467.0,76.7,13.3,6.67,3.3
1899705,"animal cookies, vanilla",Branded,452.0,77.4,12.9,3.23,3.2
2068211,"animal cookies, vanilla, vanilla",Branded,393.0,75.0,14.3,17.9,3.6
2100447,animal cracker original,Branded,326.0,65.1,5.81,4.65,2.3
2493574,animal crackers,Branded,400.0,83.3,6.67,6.67,3.3
2163884,animal crackers,Branded,400.0,80.0,6.67,6.67,3.3
2636160,animal crackers,Branded,400.0,80.0,6.67,6.67,3.3
1914451,animal crackers,Branded,429.0,82.1,7.14,10.7,3.6
2301647,animal crackers,Branded,400.0,83.3,6.67,6.67,0.0
2629843,animal crackers,Branded,414.0,75.9,12.1,6.9,6.9
2049549,animal crackers,Branded,467.0,73.3,15.0,6.67,3.3
2028308,animal crackers,Branded,400.0,83.3,6.67,6.67,3.3
2072562,animal crackers,Branded,429.0,78.6,10.7,7.14,0.0
2078689,animal crackers,Branded,400.0,83.3,6.67,6.67,3.3
2544367,animal crackers,Branded,400.0,83.3,6.67,6.67,0.0
2041980,animal crackers,Branded,429.0,78.6,5.36,7.14,3.6
2449894,animal crackers,Branded,400.0,80.0,6.67,6.67,3.3
2123558,animal crackers,Branded,448.0,75.9,13.8,6.9,0.0
2071172,animal crackers,Branded,400.0,76.7,8.33,6.67,3.3
2050721,animal crackers,Branded,400.0,83.3,6.67,6.67,3.3
2636159,animal crackers,Branded,400.0,80.0,6.67,6.67,3.3
2172539,animal crackers,Branded,483.0,72.4,17.2,6.9,0.0
2653681,animal crackers,Branded,464.0,75.0,14.3,7.14,3.6
2441562,animal crackers,Branded,433.0,70.0,13.3,6.67,3.3
1926922,animal crackers,Branded,448.0,75.9,12.1,6.9,3.4
2192702,animal crackers,Branded,448.0,75.9,12.1,6.9,0.0
2587852,animal crackers,Branded,400.0,80.0,6.67,6.67,3.3
1928631,animal crackers,Branded,429.0,75.0,12.5,7.14,3.6
2091295,animal crackers,Branded,433.0,76.7,13.3,6.67,3.3
2366218,animal crackers,Branded,433.0,70.0,15.0,6.67,6.7
2724482,animal crackers,Branded,387.0,67.7,14.5,6.45,6.5
2179098,animal crackers,Branded,417.0,83.3,0.0,0.0,0.0
2114101,animal crackers,Branded,467.0,73.3,15.0,6.67,3.3
2475843,animal crackers,Branded,400.0,83.3,6.67,6.67,0.0
2627336,animal crackers,Branded,433.0,66.7,16.7,6.67,3.3
2284520,animal crackers,Branded,433.0,76.7,13.3,6.67,3.3
1923488,animal crackers,Branded,467.0,73.3,15.0,6.67,0.0
2028401,animal crackers,Branded,467.0,73.3,16.7,6.67,3.3
2563417,animal crackers,Branded,467.0,76.7,13.3,6.67,3.3
2525111,animal crackers,Branded,467.0,73.3,16.7,3.33,3.3
2296699,animal crackers,Branded,400.0,80.0,6.67,6.67,3.3
1863537,animal crackers,Branded,433.0,70.0,13.3,6.67,3.3
2627337,animal crackers,Branded,400.0,66.7,13.3,6.67,3.3
2124228,animal crackers,Branded,433.0,76.7,13.3,6.67,0.0
2021889,animal crackers ,Branded,500.0,73.3,20.0,3.33,1.7
2009611,animal crackers chocolate,Branded,433.0,76.7,10.0,6.67,3.3
2028304,animal crackers chocolate,Branded,433.0,76.7,10.0,6.67,3.3
2097388,animal crackers classic,Branded,404.0,82.5,6.14,7.02,1.8
2071601,animal crackers cookies,Branded,433.0,76.7,13.3,6.67,3.3
2667878,"animal crackers dipped in milk chocolate covered in peanut butter candy, peanut butter",Branded,484.0,64.5,22.6,9.68,3.2
2050645,"animal crackers, original",Branded,433.0,70.0,13.3,6.67,3.3
1905112,"animal crackers, original",Branded,400.0,83.3,6.67,6.67,3.3
1934026,"animal crackers, original",Branded,400.0,70.0,11.7,6.67,0.0
1882113,"animal crackers, original",Branded,429.0,82.1,7.14,10.7,3.6
2028305,animal crackes,Branded,326.0,65.1,5.81,4.65,2.3
2104709,animal jellies,Branded,380.0,94.0,0.0,0.0,0.0
395098,animal shaped biscuits,Branded,520.0,64.0,24.0,8.0,0.0
2112998,animal tracks brownies,Branded,448.0,65.5,19.0,3.45,1.7
2454720,"animal vegetable shortening, animal vegetable",Branded,923.0,0.0,100.0,0.0,0.0
2582125,"animal-free dairy a lot of chocolate frozen dairy dessert, chocolate",Branded,285.0,27.6,17.1,3.25,2.4
2582123,"animal-free dairy buttery pecan frozen dairy dessert, vanilla; praline pecan; salted caramel",Branded,273.0,26.4,16.5,2.48,0.0
2582122,"animal-free dairy hazelnut chocolate chunk frozen dairy dessert, hazelnut; dark chocolate",Branded,333.0,28.2,22.2,4.27,1.7
2591466,"animal-free dairy pb 'n fudge frozen dairy dessert, vanilla; peanut butter; fudge",Branded,276.0,24.4,17.9,4.07,0.8
2582124,"animal-free dairy vanilla 'n cookies frozen dairy dessert, vanilla 'n cookies",Branded,263.0,22.0,18.6,3.39,0.8
2582121,"animal-free dairy vanilla frozen dairy dessert, vanilla",Branded,228.0,19.3,15.8,2.63,0.0
1854041,animalitos animal cookies,Branded,394.0,84.8,3.03,9.09,3.0
2629550,animalitos cookies,Branded,375.0,71.9,6.25,6.25,0.0
2009759,"animalitos galletas cookies, animalitos",Branded,367.0,76.7,3.33,6.67,3.3
2570763,animals crackers,Branded,433.0,70.0,15.0,6.67,6.7
2052679,"anisa's secrets, french grey salt",Branded,0.0,0.0,0.0,0.0,
2052681,"anisa's secrets, lemon dill",Branded,0.0,0.0,0.0,0.0,
2052678,"anisa's secrets, pink himalayan salt",Branded,0.0,0.0,0.0,0.0,
2052680,"anisa's secrets, poultry seasoning",Branded,0.0,0.0,0.0,0.0,
2052673,"anisa's secrets, rosemary lemon pepper",Branded,0.0,0.0,0.0,0.0,
2069582,"anisa's secrets, steak rub",Branded,0.0,0.0,0.0,0.0,
2130646,anise almond,Branded,391.0,69.6,8.7,13.0,4.3
2050417,anise almond biscotti,Branded,360.0,44.0,16.0,8.0,4.0
2370253,"anise drop gourmet cookies, anise drop",Branded,393.0,71.4,8.93,3.57,0.0
